22.00                105.00             -0.08922600  
23.00                105.00             -0.06804000  
24.00                105.00             -0.05239400  
25.00                105.00             -0.04103200  
4.00                 110.00             9580.00886800  
4.50                 110.00             3495.08124050  
5.00                 110.00             1117.09022700  
5.25                 110.00             574.54815700  
5.50                 110.00             257.05163300  
5.75                 110.00             77.67193800  
6.00                 110.00             -18.44386050  
6.25                 110.00             -65.43420400  
6.50                 110.00             -84.24572000  
6.75                 110.00             -87.56467400  
7.00                 110.00             -82.91062700  
7.25                 110.00             -74.72680400  
7.50                 110.00             -65.41019000  
7.75                 110.00             -56.25595000  
8.00                 110.00             -47.83630000  
8.50                 110.00             -34.03627550  
9.00                 110.00             -24.07998550  
9.50                 110.00             -17.15575250  
10.00                110.00             -12.34026400  
10.50                110.00             -9.01528550  
11.00                110.00             -6.68305250  
11.50                110.00             -5.02663200  
12.00                110.00             -3.83267500  
12.50                110.00             -2.95969600  
13.00                110.00             -2.31128900  
13.50                110.00             -1.82343200  
14.00                110.00             -1.45287450  
14.50                110.00             -1.16733900  
15.00                110.00             -0.94589600  
16.00                110.00             -0.63417200  
17.00                110.00             -0.43676900  
18.00                110.00             -0.30705600  
19.00                110.00             -0.22046950  
20.00                110.00             -0.16119450  
21.00                110.00             -0.11957050  
22.00                110.00             -0.08991700  
23.00                110.00             -0.06852250  
24.00                110.00             -0.05417300  
25.00                110.00             -0.04120700  
4.00                 115.00             9775.15801500  
4.50                 115.00             3576.53823200  
5.00                 115.00             1145.43236800  
5.25                 115.00             590.32611450  
5.50                 115.00             265.48023650  
5.75                 115.00             81.92412600  
6.00                 115.00             -16.48866700  
6.25                 115.00             -64.68912550  
6.50                 115.00             -84.09751450  
6.75                 115.00             -87.66673650  
7.00                 115.00             -83.14036850  
7.25                 115.00             -74.97850900  
7.50                 115.00             -65.66901450  
7.75                 115.00             -56.46672200  
8.00                 115.00             -48.01753400  
8.50                 115.00             -34.16703100  
9.00                 115.00             -24.17457450  
9.50                 115.00             -17.22713800  
10.00                115.00             -12.40872500  
10.50                115.00             -9.05771050  
11.00                115.00             -6.71856750  
11.50                115.00             -5.05528100  
12.00                115.00             -3.85582400  
12.50                115.00             -2.97926000  
13.00                115.00             -2.32706150  
13.50                115.00             -1.83667550  
14.00                115.00             -1.46371550  
14.50                115.00             -1.17672950  
15.00                115.00             -0.95340950  
16.00                115.00             -0.64068700  
17.00                115.00             -0.44066750  
18.00                115.00             -0.31002200  
19.00                115.00             -0.22251350  
20.00                115.00             -0.16278900  
21.00                115.00             -0.12053950  
22.00                115.00             -0.09092350  
23.00                115.00             -0.06924950  
24.00                115.00             -0.05337250  
25.00                115.00             -0.04168500  
4.00                 120.00             9986.73822500  
4.50                 120.00             3661.37040950  
5.00                 120.00             1173.50482900  
5.25                 120.00             605.46481150  
5.50                 120.00             273.20654200  
5.75                 120.00             85.54930900  
6.00                 120.00             -15.03083500  
6.25                 120.00             -64.31673800  
6.50                 120.00             -84.20128450  
6.75                 120.00             -87.99090600  
7.00                 120.00             -83.51283700  
7.25                 120.00             -75.35455800  
7.50                 120.00             -65.98221800  
7.75                 120.00             -56.73294400  
8.00                 120.00             -48.24019700  
8.50                 120.00             -34.32114150  
9.00                 120.00             -24.28494650  
9.50                 120.00             -17.30913350  
10.00                120.00             -12.46036300  
10.50                120.00             -9.10781050  
11.00                120.00             -6.75897500  
11.50                120.00             -5.08839850  
12.00                120.00             -3.88322250  
12.50                120.00             -3.00099550  
13.00                120.00             -2.34510750  
13.50                120.00             -1.85177700  
14.00                120.00             -1.47597800  
14.50                120.00             -1.18703350  
15.00                120.00             -0.96209250  
16.00                120.00             -0.64587050  
17.00                120.00             -0.44487300  
18.00                120.00             -0.31315150  
19.00                120.00             -0.22496550  
20.00                120.00             -0.16448450  
21.00                120.00             -0.12206200  
22.00                120.00             -0.09284900  
23.00                120.00             -0.07001050  
24.00                120.00             -0.05397200  
25.00                120.00             -0.04209900  
4.00                 125.00             10209.57197900  
4.50                 125.00             3746.92274000  
5.00                 125.00             1200.34955800  
5.25                 125.00             619.43543600  
5.50                 125.00             279.97781050  
5.75                 125.00             88.45686300  
6.00                 125.00             -14.08792200  
6.25                 125.00             -64.27986200  
6.50                 125.00             -84.57333800  
6.75                 125.00             -88.47983450  
7.00                 125.00             -84.01778900  
7.25                 125.00             -75.78321150  
7.50                 125.00             -66.34474800  
7.75                 125.00             -57.03216800  
8.00                 125.00             -48.48591200  
8.50                 125.00             -34.47775750  
9.00                 125.00             -24.39986150  
9.50                 125.00             -17.39662850  
10.00                125.00             -12.54054650  
10.50                125.00             -9.17424250  
11.00                125.00             -6.80215000  
11.50                125.00             -5.12359000  
12.00                125.00             -3.91157750  
12.50                125.00             -3.02374500  
13.00                125.00             -2.36406250  
13.50                125.00             -1.86753850  
14.00                125.00             -1.48949100  
14.50                125.00             -1.19796650  
15.00                125.00             -0.97128850  
16.00                125.00             -0.65240600  
17.00                125.00             -0.44959100  
18.00                125.00             -0.31666100  
19.00                125.00             -0.22753200  
20.00                125.00             -0.16654150  
21.00                125.00             -0.12347600  
22.00                125.00             -0.09293700  
23.00                125.00             -0.07080500  
24.00                125.00             -0.05460550  
25.00                125.00             -0.04262700  
4.00                 130.00             10440.16216450  
4.50                 130.00             3831.16352900  
5.00                 130.00             1225.32090500  
5.25                 130.00             631.92860850  
5.50                 130.00             285.66583900  
5.75                 130.00             90.64074900  
6.00                 130.00             -13.62463500  
6.25                 130.00             -64.59211250  
6.50                 130.00             -85.15234400  
6.75                 130.00             -89.11857350  
7.00                 130.00             -84.57793750  
7.25                 130.00             -76.25855300  
7.50                 130.00             -66.73300300  
7.75                 130.00             -57.35933600  
8.00                 130.00             -48.73726050  
8.50                 130.00             -34.64289000  
9.00                 130.00             -24.51784950  
9.50                 130.00             -17.46994850  
10.00                130.00             -12.60795950  
10.50                130.00             -9.23034000  
11.00                130.00             -6.84597950  
11.50                130.00             -5.15836050  
12.00                130.00             -3.94059800  
12.50                130.00             -3.04744900  
13.00                130.00             -2.38364400  
13.50                130.00             -1.88370950  
14.00                130.00             -1.50307050  
14.50                130.00             -1.20921250  
15.00                130.00             -0.98091050  
16.00                130.00             -0.65916850  
17.00                130.00             -0.45450050  
18.00                130.00             -0.32025100  
19.00                130.00             -0.23020400  
20.00                130.00             -0.16826450  
21.00                130.00             -0.12590900  
22.00                130.00             -0.09503450  
23.00                130.00             -0.07186050  
24.00                130.00             -0.05528150  
25.00                130.00             -0.04331500  
4.00                 135.00             10676.17325700  
4.50                 135.00             3912.67344250  
5.00                 135.00             1248.00140500  
5.25                 135.00             642.78334350  
5.50                 135.00             290.26020300  
5.75                 135.00             92.07765650  
6.00                 135.00             -13.63503750  
6.25                 135.00             -65.18071450  
6.50                 135.00             -85.91503500  
6.75                 135.00             -89.82694850  
7.00                 135.00             -85.18645750  
7.25                 135.00             -76.75546650  
7.50                 135.00             -67.12784300  
7.75                 135.00             -57.67112750  
8.00                 135.00             -48.98477000  
8.50                 135.00             -34.80203400  
9.00                 135.00             -24.63036950  
9.50                 135.00             -17.56552300  
10.00                135.00             -12.66105500  
10.50                135.00             -9.27014350  
11.00                135.00             -6.88630550  
11.50                135.00             -5.19252800  
12.00                135.00             -3.96831850  
12.50                135.00             -3.07044750  
13.00                135.00             -2.40255900  
13.50                135.00             -1.89958100  
14.00                135.00             -1.51616500  
14.50                135.00             -1.22029050  
15.00                135.00             -0.99015050  
16.00                135.00             -0.66570000  
17.00                135.00             -0.45943650  
18.00                135.00             -0.32371000  
19.00                135.00             -0.23270550  
20.00                135.00             -0.17022600  
21.00                135.00             -0.12652150  
22.00                135.00             -0.09618750  
23.00                135.00             -0.07277900  
24.00                135.00             -0.05600950  
25.00                135.00             -0.04382450  
4.00                 140.00             10915.77537800  
4.50                 140.00             3990.21857050  
5.00                 140.00             1268.18519650  
5.25                 140.00             651.93260850  
5.50                 140.00             293.76186600  
5.75                 140.00             92.86147950  
6.00                 140.00             -14.03053150  
6.25                 140.00             -66.00484600  
6.50                 140.00             -86.76804300  
6.75                 140.00             -90.58653750  
7.00                 140.00             -85.81211750  
7.25                 140.00             -77.25162300  
7.50                 140.00             -67.51475600  
7.75                 140.00             -57.97114500  
8.00                 140.00             -49.21873650  
8.50                 140.00             -34.95059200  
9.00                 140.00             -24.73375700  
9.50                 140.00             -17.64015000  
10.00                140.00             -12.72173800  
10.50                140.00             -9.31783250  
11.00                140.00             -6.92595350  
11.50                140.00             -5.22463050  
12.00                140.00             -3.99463900  
12.50                140.00             -3.09201500  
13.00                140.00             -2.42066050  
13.50                140.00             -1.91482850  
14.00                140.00             -1.52875450  
14.50                140.00             -1.23103500  
15.00                140.00             -0.99921200  
16.00                140.00             -0.67245850  
17.00                140.00             -0.46405550  
18.00                140.00             -0.32724300  
19.00                140.00             -0.23537550  
20.00                140.00             -0.17213050  
21.00                140.00             -0.12800550  
22.00                140.00             -0.09637000  
23.00                140.00             -0.07349700  
24.00                140.00             -0.05673200  
25.00                140.00             -0.04443850  
4.00                 145.00             11156.80194350  
4.50                 145.00             4062.76066150  
5.00                 145.00             1285.77652950  
5.25                 145.00             659.46144150  
5.50                 145.00             296.29772050  
5.75                 145.00             93.07804700  
6.00                 145.00             -14.74090700  
6.25                 145.00             -66.95125900  
6.50                 145.00             -87.68008500  
6.75                 145.00             -91.35997900  
7.00                 145.00             -86.42843000  
7.25                 145.00             -77.72777650  
7.50                 145.00             -67.87814700  
7.75                 145.00             -58.24862500  
8.00                 145.00             -49.43312800  
8.50                 145.00             -35.08456250  
9.00                 145.00             -24.82562250  
9.50                 145.00             -17.70761350  
10.00                145.00             -12.77887200  
10.50                145.00             -9.36053500  
11.00                145.00             -6.96309700  
11.50                145.00             -5.25382300  
12.00                145.00             -4.01910550  
12.50                145.00             -3.11205100  
13.00                145.00             -2.43728950  
13.50                145.00             -1.92865600  
14.00                145.00             -1.54057350  
14.50                145.00             -1.24084350  
15.00                145.00             -1.00745300  
16.00                145.00             -0.67827100  
17.00                145.00             -0.46837900  
18.00                145.00             -0.33043850  
19.00                145.00             -0.23768500  
20.00                145.00             -0.17398350  
21.00                145.00             -0.12936850  
22.00                145.00             -0.09728700  
23.00                145.00             -0.07425250  
24.00                145.00             -0.05722400  
25.00                145.00             -0.04487500  
4.00                 150.00             11395.98840150  
4.50                 150.00             4129.31767350  
5.00                 150.00             1300.81565200  
5.25                 150.00             665.47551600  
5.50                 150.00             297.99345000  
5.75                 150.00             92.89357500  
6.00                 150.00             -15.62382700  
6.25                 150.00             -67.96808150  
6.50                 150.00             -88.59801550  
6.75                 150.00             -92.11159250  
7.00                 150.00             -87.01082100  
7.25                 150.00             -78.16906250  
7.50                 150.00             -68.20879850  
7.75                 150.00             -58.50010300  
8.00                 150.00             -49.62947950  
8.50                 150.00             -35.20129200  
9.00                 150.00             -24.90413450  
9.50                 150.00             -17.75228500  
10.00                150.00             -12.82578750  
10.50                150.00             -9.39829850  
11.00                150.00             -6.99247050  
11.50                150.00             -5.27962850  
12.00                150.00             -4.04001450  
12.50                150.00             -3.12996950  
13.00                150.00             -2.45255150  
13.50                150.00             -1.94143700  
14.00                150.00             -1.55098500  
14.50                150.00             -1.24974250  
15.00                150.00             -1.01495850  
16.00                150.00             -0.68373550  
17.00                150.00             -0.47242900  
18.00                150.00             -0.33335200  
19.00                150.00             -0.23988650  
20.00                150.00             -0.17567550  
21.00                150.00             -0.13059300  
22.00                150.00             -0.09843900  
23.00                150.00             -0.07515950  
24.00                150.00             -0.05790100  
25.00                150.00             -0.04456450  
4.00                 155.00             11627.99228200  
4.50                 155.00             4188.76757700  
5.00                 155.00             1313.31883500  
5.25                 155.00             670.17873200  
5.50                 155.00             299.05331200  
5.75                 155.00             92.42640650  
6.00                 155.00             -16.59342100  
6.25                 155.00             -68.97843100  
6.50                 155.00             -89.47154850  
6.75                 155.00             -92.80422000  
7.00                 155.00             -87.53912800  
7.25                 155.00             -78.56273700  
7.50                 155.00             -68.49965350  
7.75                 155.00             -58.71131050  
8.00                 155.00             -49.78232550  
8.50                 155.00             -35.29986300  
9.00                 155.00             -24.97045950  
9.50                 155.00             -17.80345400  
10.00                155.00             -12.86676950  
10.50                155.00             -9.43056500  
11.00                155.00             -7.01870950  
11.50                155.00             -5.30233150  
12.00                155.00             -4.05920850  
12.50                155.00             -3.14537250  
13.00                155.00             -2.46520300  
13.50                155.00             -1.95189800  
14.00                155.00             -1.56029450  
14.50                155.00             -1.25763500  
15.00                155.00             -1.02150600  
16.00                155.00             -0.68852400  
17.00                155.00             -0.47577250  
18.00                155.00             -0.33587700  
19.00                155.00             -0.24186050  
20.00                155.00             -0.17716250  
21.00                155.00             -0.13182750  
22.00                155.00             -0.10028950  
23.00                155.00             -0.07571950  
24.00                155.00             -0.05849700  
25.00                155.00             -0.04559800  
4.00                 160.00             11844.77593450  
4.50                 160.00             4239.93963000  
5.00                 160.00             1323.42497200  
5.25                 160.00             673.72410400  
5.50                 160.00             299.64309600  
5.75                 160.00             91.82316550  
6.00                 160.00             -17.54543100  
6.25                 160.00             -69.91039300  
6.50                 160.00             -90.25298250  
6.75                 160.00             -93.41464400  
7.00                 160.00             -87.99683150  
7.25                 160.00             -78.89862000  
7.50                 160.00             -68.74297050  
7.75                 160.00             -58.89935000  
8.00                 160.00             -49.91577950  
8.50                 160.00             -35.37827250  
9.00                 160.00             -25.03540250  
9.50                 160.00             -17.84281500  
10.00                160.00             -12.89894600  
10.50                160.00             -9.45725400  
11.00                160.00             -7.04132200  
11.50                160.00             -5.31996250  
12.00                160.00             -4.07394700  
12.50                160.00             -3.15759900  
13.00                160.00             -2.47571750  
13.50                160.00             -1.96069150  
14.00                160.00             -1.56773650  
14.50                160.00             -1.26386700  
15.00                160.00             -1.02699100  
16.00                160.00             -0.69236950  
17.00                160.00             -0.47853750  
18.00                160.00             -0.33803350  
19.00                160.00             -0.24353900  
20.00                160.00             -0.17842300  
21.00                160.00             -0.13266150  
22.00                160.00             -0.09987450  
23.00                160.00             -0.07634950  
24.00                160.00             -0.05880200  
25.00                160.00             -0.04621150  
4.00                 165.00             12035.23367400  
4.50                 165.00             4281.53007700  
5.00                 165.00             1331.19402050  
5.25                 165.00             676.29034050  
5.50                 165.00             299.91050300  
5.75                 165.00             91.20989150  
6.00                 165.00             -18.38421400  
6.25                 165.00             -70.70313050  
6.50                 165.00             -90.90574900  
6.75                 165.00             -93.91631850  
7.00                 165.00             -88.36977950  
7.25                 165.00             -79.16819950  
7.50                 165.00             -68.94685150  
7.75                 165.00             -59.03114500  
8.00                 165.00             -50.01917500  
8.50                 165.00             -35.43822900  
9.00                 165.00             -25.07799200  
9.50                 165.00             -17.87274050  
10.00                165.00             -12.92319950  
10.50                165.00             -9.47771900  
11.00                165.00             -7.06054700  
11.50                165.00             -5.33445000  
12.00                165.00             -4.08592100  
12.50                165.00             -3.16745050  
13.00                165.00             -2.48398500  
13.50                165.00             -1.96778550  
14.00                165.00             -1.57382050  
14.50                165.00             -1.26898150  
15.00                165.00             -1.03130400  
16.00                165.00             -0.69556400  
17.00                165.00             -0.48096300  
18.00                165.00             -0.33972600  
19.00                165.00             -0.24479100  
20.00                165.00             -0.17927750  
21.00                165.00             -0.13438950  
22.00                165.00             -0.10058450  
23.00                165.00             -0.07674400  
24.00                165.00             -0.05912350  
25.00                165.00             -0.04620400  
4.00                 170.00             12185.95893350  
4.50                 170.00             4312.29190850  
5.00                 170.00             1336.69773350  
5.25                 170.00             678.01523350  
5.50                 170.00             300.00266000  
5.75                 170.00             90.69782150  
6.00                 170.00             -19.03767950  
6.25                 170.00             -71.30383250  
6.50                 170.00             -91.39510950  
6.75                 170.00             -94.29182050  
7.00                 170.00             -88.64358850  
7.25                 170.00             -79.37539650  
7.50                 170.00             -69.07958450  
7.75                 170.00             -59.13284100  
8.00                 170.00             -50.09110350  
8.50                 170.00             -35.49308550  
9.00                 170.00             -25.09278600  
9.50                 170.00             -17.89473200  
10.00                170.00             -12.94070450  
10.50                170.00             -9.49295850  
11.00                170.00             -7.07281000  
11.50                170.00             -5.34447550  
12.00                170.00             -4.09462200  
12.50                170.00             -3.17458250  
13.00                170.00             -2.49012150  
13.50                170.00             -1.97284750  
14.00                170.00             -1.57808350  
14.50                170.00             -1.27283100  
15.00                170.00             -1.03446700  
16.00                170.00             -0.69791700  
17.00                170.00             -0.48264100  
18.00                170.00             -0.34111500  
19.00                170.00             -0.24576200  
20.00                170.00             -0.18009200  
21.00                170.00             -0.13397150  
22.00                170.00             -0.10101400  
23.00                170.00             -0.07706000  
24.00                170.00             -0.05952050  
25.00                170.00             -0.04645750  
4.00                 175.00             12283.50837750  
4.50                 175.00             4331.24432750  
5.00                 175.00             1339.98162600  
5.25                 175.00             679.01096450  
5.50                 175.00             300.01803250  
5.75                 175.00             90.36058550  
6.00                 175.00             -19.44871700  
6.25                 175.00             -71.67802900  
6.50                 175.00             -91.70139850  
6.75                 175.00             -94.52433200  
7.00                 175.00             -88.81579300  
7.25                 175.00             -79.48804050  
7.50                 175.00             -69.16556950  
7.75                 175.00             -59.19375950  
8.00                 175.00             -50.14770100  
8.50                 175.00             -35.50523950  
9.00                 175.00             -25.11128500  
9.50                 175.00             -17.91097150  
10.00                175.00             -12.95090800  
10.50                175.00             -9.50156800  
11.00                175.00             -7.08019700  
11.50                175.00             -5.35072650  
12.00                175.00             -4.09991450  
12.50                175.00             -3.17881250  
13.00                175.00             -2.49342150  
13.50                175.00             -1.97590450  
14.00                175.00             -1.58068900  
14.50                175.00             -1.27483650  
15.00                175.00             -1.03635850  
16.00                175.00             -0.69930900  
17.00                175.00             -0.48359400  
18.00                175.00             -0.34180600  
19.00                175.00             -0.24625400  
20.00                175.00             -0.18042850  
21.00                175.00             -0.13428050  
22.00                175.00             -0.10128400  
23.00                175.00             -0.07726900  
24.00                175.00             -0.05972300  
25.00                175.00             -0.04660050  
4.00                 180.00             12317.32464950  
4.50                 180.00             4337.63866600  
5.00                 180.00             1341.07486150  
5.25                 180.00             679.33223850  
5.50                 180.00             300.01598200  
5.75                 180.00             90.24233450  
6.00                 180.00             -19.58913250  
6.25                 180.00             -71.80643300  
6.50                 180.00             -91.80387550  
6.75                 180.00             -94.61175700  
7.00                 180.00             -88.87089500  
7.25                 180.00             -79.52905600  
7.50                 180.00             -69.19423700  
7.75                 180.00             -59.22707300  
8.00                 180.00             -50.14924200  
8.50                 180.00             -35.51391250  
9.00                 180.00             -25.11588050  
9.50                 180.00             -17.91521500  
10.00                180.00             -12.95539050  
10.50                180.00             -9.50433900  
11.00                180.00             -7.08158250  
11.50                180.00             -5.35246750  
12.00                180.00             -4.10136150  
12.50                180.00             -3.18033700  
13.00                180.00             -2.49459600  
13.50                180.00             -1.97702050  
14.00                180.00             -1.58166950  
14.50                180.00             -1.27575850  
15.00                180.00             -1.03699000  
16.00                180.00             -0.69987950  
17.00                180.00             -0.48400750  
18.00                180.00             -0.34212950  
19.00                180.00             -0.24655250  
20.00                180.00             -0.18063100  
21.00                180.00             -0.13435250  
22.00                180.00             -0.10138300  
23.00                180.00             -0.07729350  
24.00                180.00             -0.05967000  
25.00                180.00             -0.04672700 
4.00                 5.00                 -44.97610900
4.50                 5.00                 -15.81579250
5.00                 5.00                 -6.76294200
5.25                 5.00                 -4.51437850
5.50                 5.00                 -3.01657550
5.75                 5.00                 -2.01498550
6.00                 5.00                 -1.33407900
6.25                 5.00                 -0.87749250
6.50                 5.00                 -0.57026400
6.75                 5.00                 -0.35713700
7.00                 5.00                 -0.23099700
7.25                 5.00                 -0.14319050
7.50                 5.00                 -0.08652650
7.75                 5.00                 -0.05071850
8.00                 5.00                 -0.02848750
8.50                 5.00                 -0.00663400
9.00                 5.00                 -0.00031900
9.50                 5.00                 0.00194200
10.00                5.00                 0.00437100
10.50                5.00                 0.00142200
11.00                5.00                 0.00140600
11.50                5.00                 0.00082350
12.00                5.00                 0.00050300
12.50                5.00                 0.00041950
13.00                5.00                 0.00031250
13.50                5.00                 0.00022450
14.00                5.00                 0.00017200
14.50                5.00                 -0.00079650
15.00                5.00                 0.00010150
16.00                5.00                 0.00007150
17.00                5.00                 0.00005300
18.00                5.00                 0.00001750
19.00                5.00                 -0.00002900
20.00                5.00                 0.00001300
21.00                5.00                 -0.00001400
22.00                5.00                 0.00000900
23.00                5.00                 0.00001000
24.00                5.00                 0.00001250
25.00                5.00                 0.00001000
4.00                 10.00                -173.73582150
4.50                 10.00                -62.21925100
5.00                 10.00                -26.65754250
5.25                 10.00                -17.78407950
5.50                 10.00                -11.88630350
5.75                 10.00                -7.91677050
6.00                 10.00                -5.24321250
6.25                 10.00                -3.44072750
6.50                 10.00                -2.23318650
6.75                 10.00                -1.42133200
7.00                 10.00                -0.90050900
7.25                 10.00                -0.55746850
7.50                 10.00                -0.33755700
7.75                 10.00                -0.19616550
8.00                 10.00                -0.08697000
8.50                 10.00                -0.02578250
9.00                 10.00                0.00153750
9.50                 10.00                0.00833650
10.00                10.00                0.01060700
10.50                10.00                0.00652350
11.00                10.00                0.00380200
11.50                10.00                0.00341900
12.00                10.00                0.00245000
12.50                10.00                0.00177450
13.00                10.00                0.00127150
13.50                10.00                0.00091850
14.00                10.00                0.00077700
14.50                10.00                0.00054850
15.00                10.00                0.00042900
16.00                10.00                0.00020800
17.00                10.00                0.00018700
18.00                10.00                0.00036600
19.00                10.00                0.00014750
20.00                10.00                0.00006100
21.00                10.00                0.00007700
22.00                10.00                0.00003450
23.00                10.00                0.00002300
24.00                10.00                0.00003050
25.00                10.00                0.00003750
4.00                 15.00                -371.03864050
4.50                 15.00                -136.53241100
5.00                 15.00                -58.63919800
5.25                 15.00                -39.07786600
5.50                 15.00                -26.07660900
5.75                 15.00                -17.34267800
6.00                 15.00                -11.45553900
6.25                 15.00                -7.50054400
6.50                 15.00                -4.85563500
6.75                 15.00                -3.09451950
7.00                 15.00                -1.94669600
7.25                 15.00                -1.19967350
7.50                 15.00                -0.73039750
7.75                 15.00                -0.41681400
8.00                 15.00                -0.20730150
8.50                 15.00                -0.06987200
9.00                 15.00                0.00819700
9.50                 15.00                0.02179300
10.00                15.00                0.01928300
10.50                15.00                0.01551800
11.00                15.00                0.01128000
11.50                15.00                0.00802450
12.00                15.00                0.00572400
12.50                15.00                0.00409400
13.00                15.00                0.00299450
13.50                15.00                0.00221300
14.00                15.00                0.00167800
14.50                15.00                0.00124300
15.00                15.00                0.00090000
16.00                15.00                0.00081550
17.00                15.00                0.00036800
18.00                15.00                -0.00034400
19.00                15.00                0.00026000
20.00                15.00                0.00014100
21.00                15.00                0.00010600
22.00                15.00                0.00000300
23.00                15.00                0.00005650
24.00                15.00                -0.00026650
25.00                15.00                0.00006450
4.00                 20.00                -618.82128950
4.50                 20.00                -234.64936200
5.00                 20.00                -101.04265350
5.25                 20.00                -67.24642250
5.50                 20.00                -44.77092550
5.75                 20.00                -29.69547000
6.00                 20.00                -19.55838450
6.25                 20.00                -12.76596900
6.50                 20.00                -8.23465050
6.75                 20.00                -5.22748300
7.00                 20.00                -3.27464100
7.25                 20.00                -2.00660300
7.50                 20.00                -1.19489850
7.75                 20.00                -0.66982150
8.00                 20.00                -0.34678450
8.50                 20.00                -0.08962450
9.00                 20.00                0.02409700
9.50                 20.00                0.04365350
10.00                20.00                0.04072100
10.50                20.00                0.02988800
11.00                20.00                0.01901500
11.50                20.00                0.01538650
12.00                20.00                0.01071400
12.50                20.00                0.00769250
13.00                20.00                0.00562000
13.50                20.00                0.00399900
14.00                20.00                0.00313800
14.50                20.00                0.00246000
15.00                20.00                0.00189150
16.00                20.00                0.00144050
17.00                20.00                0.00072500
18.00                20.00                0.00077550
19.00                20.00                0.00047800
20.00                20.00                0.00026500
21.00                20.00                0.00019400
22.00                20.00                0.00009450
23.00                20.00                0.00004150
24.00                20.00                0.00011850
25.00                20.00                -0.00024050
4.00                 25.00                -900.68610800
4.50                 25.00                -351.57754250
5.00                 25.00                -151.76028550
5.25                 25.00                -100.81453600
5.50                 25.00                -66.93486650
5.75                 25.00                -44.24861000
6.00                 25.00                -29.03700500
6.25                 25.00                -18.87387700
6.50                 25.00                -12.12178250
6.75                 25.00                -7.66247800
7.00                 25.00                -4.76760950
7.25                 25.00                -2.89704200
7.50                 25.00                -1.70685250
7.75                 25.00                -0.93758000
8.00                 25.00                -0.48202500
8.50                 25.00                -0.09476550
9.00                 25.00                0.05373300
9.50                 25.00                0.07568250
10.00                25.00                0.06847500
10.50                25.00                0.04934050
11.00                25.00                0.03265400
11.50                25.00                0.02532500
12.00                25.00                0.01768850
12.50                25.00                0.01250850
13.00                25.00                0.00928950
13.50                25.00                0.00688300
14.00                25.00                0.00530850
14.50                25.00                0.00393600
15.00                25.00                0.00316900
16.00                25.00                0.00213850
17.00                25.00                0.00146450
18.00                25.00                0.00111050
19.00                25.00                0.00070550
20.00                25.00                0.00043250
21.00                25.00                0.00031900
22.00                25.00                0.00018750
23.00                25.00                0.00015600
24.00                25.00                0.00013200
25.00                25.00                0.00044650
4.00                 30.00                -1203.24898600
4.50                 30.00                -481.91425800
5.00                 30.00                -208.39541200
5.25                 30.00                -138.13192000
5.50                 30.00                -91.42136350
5.75                 30.00                -60.20346600
6.00                 30.00                -39.33706650
6.25                 30.00                -25.44575500
6.50                 30.00                -16.25579500
6.75                 30.00                -10.21651450
7.00                 30.00                -6.30905850
7.25                 30.00                -3.79396500
7.50                 30.00                -2.18213800
7.75                 30.00                -1.19109250
8.00                 30.00                -0.61981100
8.50                 30.00                -0.07537700
9.00                 30.00                0.10349650
9.50                 30.00                0.12216150
10.00                30.00                0.10327250
10.50                30.00                0.07518150
11.00                30.00                0.05096450
11.50                30.00                0.03816700
12.00                30.00                0.02696650
12.50                30.00                0.01938450
13.00                30.00                0.01415550
13.50                30.00                0.01063700
14.00                30.00                0.00797450
14.50                30.00                0.00609650
15.00                30.00                0.00476200
16.00                30.00                0.00323000
17.00                30.00                0.00219500
18.00                30.00                0.00159700
19.00                30.00                0.00090850
20.00                30.00                0.00064700
21.00                30.00                0.00047700
22.00                30.00                0.00035900
23.00                30.00                0.00000250
24.00                30.00                -0.00016600
25.00                30.00                -0.00005500
4.00                 35.00                -1515.76005800
4.50                 35.00                -620.27671000
5.00                 35.00                -268.47298550
5.25                 35.00                -177.49837100
5.50                 35.00                -117.05814900
5.75                 35.00                -76.75906700
6.00                 35.00                -49.91480950
6.25                 35.00                -32.11680550
6.50                 35.00                -20.39287550
6.75                 35.00                -12.72759300
7.00                 35.00                -7.78706800
7.25                 35.00                -4.60370200
7.50                 35.00                -2.62190600
7.75                 35.00                -1.39259950
8.00                 35.00                -0.67125800
8.50                 35.00                -0.02336550
9.00                 35.00                0.17458950
9.50                 35.00                0.18588850
10.00                35.00                0.14942550
10.50                35.00                0.09541700
11.00                35.00                0.07416150
11.50                35.00                0.05421150
12.00                35.00                0.03829450
12.50                35.00                0.02758750
13.00                35.00                0.02044200
13.50                35.00                0.01524850
14.00                35.00                0.01138800
14.50                35.00                0.00875450
15.00                35.00                0.00682900
16.00                35.00                0.00453800
17.00                35.00                0.00304700
18.00                35.00                0.00213150
19.00                35.00                0.00130450
20.00                35.00                0.00093100
21.00                35.00                0.00066550
22.00                35.00                0.00036900
23.00                35.00                0.00051850
24.00                35.00                -0.00005300
25.00                35.00                -0.00012000
4.00                 40.00                -1829.39795500
4.50                 40.00                -761.62865650
5.00                 40.00                -329.61924150
5.25                 40.00                -217.30511450
5.50                 40.00                -142.76049800
5.75                 40.00                -93.19117700
6.00                 40.00                -60.28835850
6.25                 40.00                -38.56535400
6.50                 40.00                -24.32127150
6.75                 40.00                -15.05583100
7.00                 40.00                -9.09200950
7.25                 40.00                -5.31504800
7.50                 40.00                -2.95870500
7.75                 40.00                -1.53515900
