       7.7                 120          2.42047664               7.425
       7.6                 120          2.42047664                9.29
       7.5                 120          2.42047664               11.55
       7.4                 120          2.42047664               14.32
       7.3                 120          2.42047664               17.64
       7.2                 120          2.42047664              21.715
       7.1                 120          2.42047664               26.62
         7                 120          2.42047664               32.54
       6.9                 120          2.42047664               39.68
       6.8                 120          2.42047664               48.26
       6.7                 120          2.42047664               58.47
       6.6                 120          2.42047664              70.715
       6.5                 120          2.42047664               85.36
       6.4                 120          2.42047664             102.705
       6.3                 120          2.42047664              123.32
       6.2                 120          2.42047664             147.695
       6.1                 120          2.42047664             176.365
         6                 120          2.42047664              210.02
       5.9                 120          2.42047664              249.27
       5.8                 120          2.42047664              294.87
       5.7                 120          2.42047664             347.385
       5.6                 120          2.42047664              407.36
       5.5                 120          2.42047664             475.515
        10                 150          2.42047664               -0.12
       9.7                 150          2.42047664              -0.125
       9.4                 150          2.42047664               -0.13
       9.1                 150          2.42047664                0.03
         9                 150          2.42047664                0.04
       8.9                 150          2.42047664                0.04
       8.8                 150          2.42047664               0.185
       8.7                 150          2.42047664               0.255
       8.6                 150          2.42047664               0.305
       8.5                 150          2.42047664                0.48
       8.4                 150          2.42047664                0.69
       8.3                 150          2.42047664               0.925
       8.1                 150          2.42047664               1.565
         8                 150          2.42047664                   2
       7.9                 150          2.42047664                2.61
       7.8                 150          2.42047664                3.24
       7.7                 150          2.42047664                4.09
       7.6                 150          2.42047664               5.175
       7.5                 150          2.42047664                6.44
       7.4                 150          2.42047664                   8
       7.3                 150          2.42047664                9.88
       7.2                 150          2.42047664              12.225
       7.1                 150          2.42047664              15.005
         7                 150          2.42047664                18.4
       6.9                 150          2.42047664               22.39
       6.8                 150          2.42047664              27.185
       6.7                 150          2.42047664              32.995
       6.6                 150          2.42047664               39.83
       6.5                 150          2.42047664               47.83
       6.4                 150          2.42047664               57.37
       6.3                 150          2.42047664              68.265
       6.2                 150          2.42047664               80.98
       6.1                 150          2.42047664               95.51
         6                 150          2.42047664             112.055
       5.9                 150          2.42047664             130.525
       5.8                 150          2.42047664             151.245
       5.7                 150          2.42047664              174.19
       5.6                 150          2.42047664              199.81
